1862|sale|house|600490.3131318502|gungahlin|-35.23705873853233|149.1361769001074|TBD|4|2|1|2624|veriton|true
1004|rent|townhouse|627.4021227406471|belconnen|-35.292363968685336|149.10652773077166|TBD|1|2|1|2611|uniGardens|true
1136|sale|townhouse|407515.5777420461|majura|-35.311579764254766|149.11845445933037|TBD|3|2|1|2605|badenoch|false
1253|auction|unit|656881.3967298471|molonglo_Valley|-35.29753082834084|149.07957139251033|TBD|3|2|1|2612|lj_hooker|true
1609|sale|duplex|451068.6898914512|majura|-35.30673947805001|149.15009442380344|TBD|3|2|0|2607|mountain|true
1792|share|house|288.02989832920423|woden_Valley|-35.27547436243875|149.10902985771193|TBD|5|1|0|2605|luton|true
1033|share|house|670.1416324550081|weston_Creek|-35.24198300916312|149.1489351065304|TBD|1|1|0|2606|luton|true
1322|rent|house|588.1164172591634|weston_Creek|-35.27082520302409|149.092240273162|TBD|1|1|1|2610|badenoch|true
1987|sale|unit|713595.41889836|city|-35.31676354597472|149.08661041928352|TBD|4|2|0|2611|smart_home_creation|true
1082|rent|house|319.2454003941631|woden_Valley|-35.318485766923466|149.09164846662424|TBD|4|1|1|2623|strive|true
1430|rent|flat|544.063390847667|molonglo_Valley|-35.309186866001916|149.16289249192138|TBD|1|1|0|2626|badenoch|false
1406|rent|duplex|167.10924974930643|molonglo_Valley|-35.26917112194911|149.1780814097033|TBD|2|2|1|2628|harcourts|true
1195|rent|apartment|672.5424588391903|gungahlin|-35.282982415678845|149.1263808379454|TBD|2|2|1|2623|rayWhite|false
1249|rent|flat|376.3063589877061|tuggeranong|-35.260286020711426|149.1519178903467|TBD|4|1|0|2621|smart_home_creation|true
1669|sale|duplex|243548.0178035475|gungahlin|-35.32173210734887|149.12050195418715|TBD|1|1|1|2616|mangolilly|true
1515|share|duplex|147.95153978497945|molonglo_Valley|-35.248361421742366|149.1197984083655|TBD|2|2|1|2608|unilodge|true
1918|share|house|466.96768813468424|belconnen|-35.27057903359724|149.1783776178965|TBD|1|1|0|2611|above|false
1998|rent|townhouse|491.84225711178107|woden_Valley|-35.249660602768536|149.1244260268798|TBD|1|1|0|2617|strive|false
1764|sale|duplex|781747.8923208287|tuggeranong|-35.292903567896545|149.15371987182252|TBD|2|1|1|2613|above|true
1255|rent|house|261.6158590059526|city|-35.314188370256076|149.12305026950693|TBD|2|1|0|2603|strive|true
1154|auction|townhouse|336513.2046212941|city|-35.273899020580494|149.10399033083928|TBD|3|2|0|2627|uniGardens|true
1782|share|unit|519.5988118737268|tuggeranong|-35.293429539294706|149.1303353882999|TBD|2|1|0|2627|jada|false
1365|sale|apartment|351697.3451364132|weston_Creek|-35.31517843718637|149.09360708133116|TBD|3|2|0|2613|strive|false
1659|share|flat|651.4519824961421|woden_Valley|-35.27083256282897|149.14405640527184|TBD|5|2|0|2619|harcourts|false
1635|share|unit|111.73172326341614|tuggeranong|-35.25863316977863|149.17656967773195|TBD|3|1|0|2622|veriton|false
1202|sale|townhouse|310750.75413046463|woden_Valley|-35.26771875005723|149.14709079638882|TBD|4|2|0|2621|rayWhite|true
1182|auction|unit|945557.8915480537|belconnen|-35.295733510873895|149.171921959094|TBD|1|1|0|2623|rayWhite|true
1745|share|house|551.9974918676323|molonglo_Valley|-35.31724007028264|149.08697575217633|TBD|3|2|1|2624|bolton|true
1650|auction|unit|899869.7591573256|weston_Creek|-35.29625332178672|149.0795067430141|TBD|3|1|1|2612|mountain|false
1379|auction|apartment|477463.2008354727|gungahlin|-35.295653583083094|149.10542762595756|TBD|5|2|1|2600|action_advantage|false
1112|rent|townhouse|255.90050028625782|tuggeranong|-35.31589655672932|149.13183878006018|TBD|3|2|0|2629|mangolilly|true
1429|auction|apartment|932233.1846354132|city|-35.259788856668095|149.12210761334643|TBD|5|2|1|2619|smart_home_creation|false
1622|sale|house|301841.8198815569|gungahlin|-35.303927026481|149.12062874747616|TBD|5|1|1|2616|strive|true
1097|sale|townhouse|300773.8290944085|woden_Valley|-35.31090219011182|149.16747144621894|TBD|4|1|1|2613|above|false
1447|sale|apartment|122914.16277069905|woden_Valley|-35.30848606060463|149.08628833779082|TBD|5|1|0|2615|mountain|true
1522|auction|house|236754.4473225462|woden_Valley|-35.24972512899962|149.11789846002074|TBD|4|1|1|2606|jada|false
1701|share|flat|358.55106821656005|belconnen|-35.2763639895234|149.13617421680453|TBD|5|1|0|2616|badenoch|true
1425|sale|duplex|180455.84750603506|woden_Valley|-35.24892046573917|149.12855019521177|TBD|4|2|1|2607|mangolilly|false
1076|share|flat|118.10706001942954|molonglo_Valley|-35.31586615836447|149.10935965479612|TBD|4|1|0|2611|mangolilly|false
1784|auction|apartment|751483.0280173923|molonglo_Valley|-35.24012365352905|149.1315251782636|TBD|1|1|0|2615|harcourts|true
1821|share|house|569.0419304810241|woden_Valley|-35.296664232575736|149.0883427779713|TBD|3|1|0|2624|badenoch|false
1473|sale|unit|491894.77785953094|jerrabomberra|-35.284921391359305|149.1658488048664|TBD|2|1|0|2603|harcourts|false
1814|auction|duplex|583351.8809311253|gungahlin|-35.30883406261766|149.10980437893056|TBD|1|2|0|2615|rayWhite|true
1919|rent|duplex|280.22134455949185|gungahlin|-35.24080952484354|149.1422106074411|TBD|1|1|1|2629|rayWhite|true
1247|rent|flat|496.9114310301196|molonglo_Valley|-35.24350611176401|149.16242540376172|TBD|5|1|0|2628|badenoch|true
1002|rent|unit|684.1558913268772|belconnen|-35.27671661554592|149.17183555367552|TBD|4|2|0|2618|mangolilly|false
1978|share|townhouse|227.5021713959003|woden_Valley|-35.32741787007896|149.11794927218895|TBD|5|2|1|2628|strive|true
1083|rent|flat|444.31168019319796|city|-35.33166619429858|149.14635469694753|TBD|4|1|0|2612|mountain|true
1510|sale|duplex|777410.4452824856|belconnen|-35.30629179837569|149.11899092012624|TBD|3|2|1|2600|unilodge|false
1370|auction|flat|591251.2576487816|belconnen|-35.27273972863945|149.1539419433744|TBD|3|1|1|2624|rayWhite|false
1643|sale|apartment|812202.7017952269|tuggeranong|-35.276563860702815|149.1699113810883|TBD|5|2|1|2620|rayWhite|true
1771|sale|flat|816664.76641887|belconnen|-35.29124185185557|149.15345015646363|TBD|3|1|0|2604|unilodge|false
1145|sale|duplex|462766.6565849138|gungahlin|-35.25288487402907|149.1312053117694|TBD|5|2|1|2608|unilodge|true
1482|sale|unit|460177.35531956016|woden_Valley|-35.24512265587786|149.11567706552893|TBD|4|1|1|2617|harcourts|true
1299|share|house|263.0685094335607|tuggeranong|-35.24498978746909|149.13607274465832|TBD|3|2|1|2627|above|false
1563|sale|townhouse|906108.0815866592|majura|-35.32522865819072|149.08250476985774|TBD|5|2|1|2609|mountain|false
1758|auction|townhouse|410334.6052960199|weston_Creek|-35.276470287675465|149.17636824622727|TBD|1|1|1|2613|strive|true
1512|rent|house|219.63991892201776|city|-35.24564915925817|149.11570870715005|TBD|1|1|1|2613|harcourts|true
1684|rent|apartment|503.87532685155014|tuggeranong|-35.31684473929085|149.14043402572264|TBD|4|1|1|2622|veriton|true
1886|sale|house|912399.4377714858|weston_Creek|-35.27485190940319|149.10755767422177|TBD|3|2|1|2609|action_advantage|true
1220|auction|flat|335949.31983448775|jerrabomberra|-35.30435891418951|149.0897366524423|TBD|4|1|1|2607|action_advantage|false
1596|share|unit|532.0795836407528|woden_Valley|-35.301141536827025|149.17784590243411|TBD|2|2|0|2601|lj_hooker|true
1028|auction|duplex|293071.1884560593|woden_Valley|-35.32397343426259|149.12968224096414|TBD|1|1|1|2604|luton|true
1798|share|townhouse|498.011750148134|woden_Valley|-35.26668533759681|149.1389472565543|TBD|1|1|0|2601|uniGardens|false
1372|auction|apartment|769423.9395205745|weston_Creek|-35.27108932231333|149.11752999100173|TBD|2|1|0|2600|smart_home_creation|false
1711|sale|duplex|390496.7067360528|weston_Creek|-35.23967376300406|149.14267377365775|TBD|4|2|1|2626|jada|true
1363|rent|duplex|472.5960484560632|tuggeranong|-35.25297510402015|149.15666845589837|TBD|5|2|0|2600|unilodge|true
1577|auction|apartment|787718.045661976|tuggeranong|-35.265294221140714|149.13351178714933|TBD|2|1|0|2617|jada|false
1832|auction|apartment|518529.929651692|woden_Valley|-35.270687293800876|149.15564211703625|TBD|1|2|0|2625|action_advantage|true
1134|share|unit|217.28157088886252|weston_Creek|-35.28587908874575|149.16485366356545|TBD|1|1|0|2611|action_advantage|true
1060|sale|townhouse|835039.106971882|belconnen|-35.30418318339576|149.10617940078907|TBD|1|2|0|2602|mountain|true
1588|sale|apartment|653576.2582614658|molonglo_Valley|-35.275771889441856|149.09896546461832|TBD|3|1|0|2617|lj_hooker|false
1418|rent|duplex|138.547418270705|city|-35.25844315236753|149.14590158428967|TBD|4|1|0|2624|above|true
1742|share|apartment|184.97458276863634|city|-35.324570018684994|149.0982941280606|TBD|1|1|0|2615|jada|false
1170|share|duplex|609.7822874877304|belconnen|-35.23367478637001|149.17096510697462|TBD|5|1|0|2627|luton|false
1566|auction|apartment|607284.5976091356|belconnen|-35.307389998589905|149.1193655253342|TBD|2|1|1|2608|uniGardens|true
1591|rent|apartment|158.5976632237364|city|-35.26910617957292|149.1474213605337|TBD|1|1|0|2620|above|true
1098|share|apartment|480.91784554881787|gungahlin|-35.316500834076336|149.09931035445544|TBD|3|1|1|2620|lj_hooker|true
1831|sale|unit|172275.6379962595|weston_Creek|-35.2876758556175|149.17671521195268|TBD|5|1|1|2613|strive|false
1269|sale|townhouse|667434.4392714052|tuggeranong|-35.283588611584385|149.1789446666074|TBD|2|1|1|2601|unilodge|true
1963|rent|flat|218.11612106199533|molonglo_Valley|-35.33042177745375|149.12690985534167|TBD|5|1|0|2627|action_advantage|false
1087|auction|townhouse|399690.7680094904|weston_Creek|-35.288196026279095|149.12365081969315|TBD|4|2|0|2620|luton|false
1557|auction|townhouse|185785.2098495131|jerrabomberra|-35.288427072726506|149.140001758074|TBD|5|1|1|2602|uniGardens|true
1035|share|house|496.41491927837603|belconnen|-35.2523274866495|149.1693001602635|TBD|5|2|1|2623|mangolilly|false
1151|share|house|144.93672357809453|weston_Creek|-35.25041400998459|149.12376944101896|TBD|2|2|0|2604|jada|false
1331|sale|apartment|595695.1109571985|belconnen|-35.30685641705195|149.10856854872696|TBD|2|2|0|2616|uniGardens|false
1898|rent|apartment|436.6004237397531|tuggeranong|-35.32211681983404|149.1217510134823|TBD|2|1|1|2613|rayWhite|false
1376|sale|unit|178415.0137134713|woden_Valley|-35.270917335227544|149.10424118734528|TBD|4|1|0|2626|lj_hooker|false
1277|auction|flat|860806.6245948654|jerrabomberra|-35.24666683518669|149.1373761696339|TBD|1|2|1|2603|mountain|true
1855|share|flat|268.337423667057|jerrabomberra|-35.243359721075095|149.09460922145573|TBD|4|2|1|2607|strive|false
1261|sale|apartment|347365.7406776686|tuggeranong|-35.27311566404573|149.12506807798576|TBD|5|1|0|2612|mangolilly|true
1664|rent|apartment|563.2460337678092|jerrabomberra|-35.32471822305237|149.15560382720184|TBD|3|1|0|2600|unilodge|true
1371|share|townhouse|587.402256552875|weston_Creek|-35.259305792887425|149.16472576615286|TBD|1|1|1|2627|action_advantage|false
1752|rent|flat|664.0481477531717|belconnen|-35.2334737379531|149.1672536592154|TBD|3|2|0|2613|jada|false
1320|auction|flat|615372.9665840492|tuggeranong|-35.23363365506052|149.117101006118|TBD|2|1|0|2619|mangolilly|true
1718|auction|unit|636800.6871151415|molonglo_Valley|-35.27664542555027|149.1327999557432|TBD|5|2|0|2604|harcourts|false
1167|auction|flat|149583.58523487925|tuggeranong|-35.28464891658522|149.11106957161465|TBD|5|2|0|2611|luton|true
1259|rent|house|113.42018707640523|jerrabomberra|-35.28958066926089|149.12359309466808|TBD|4|2|0|2624|uniGardens|false
1364|sale|house|710627.9520766488|majura|-35.30295067859987|149.13492731012286|TBD|3|2|0|2619|action_advantage|true
1293|sale|unit|498410.7318775888|city|-35.27313231636436|149.1260450021771|TBD|2|1|0|2611|mountain|false
1885|auction|unit|966559.9588808429|gungahlin|-35.23889582181658|149.12575997421342|TBD|2|2|1|2615|unilodge|false
1740|share|house|111.06385630347472|gungahlin|-35.310426262103896|149.1334152518144|TBD|3|1|1|2619|action_advantage|true
1236|rent|flat|301.9649553019484|tuggeranong|-35.26753492640739|149.11338104696586|TBD|1|1|0|2610|uniGardens|true
1778|sale|unit|516273.1123244686|gungahlin|-35.2577489674962|149.17585333446922|TBD|5|1|1|2625|action_advantage|false
1571|auction|unit|113246.2326021364|majura|-35.29174597323152|149.10393406694982|TBD|1|2|1|2625|action_advantage|false
1647|rent|unit|280.8024663248574|molonglo_Valley|-35.27646392910829|149.15793102961825|TBD|4|1|0|2604|veriton|true
1695|rent|unit|537.8051529939356|majura|-35.317125963640336|149.1029233484725|TBD|2|2|1|2618|rayWhite|true
1107|share|house|335.60190757644517|gungahlin|-35.25708853831908|149.16762858730763|TBD|2|2|0|2604|jada|false
1805|sale|house|755580.5133675676|woden_Valley|-35.31902278690739|149.16373184507177|TBD|1|1|0|2616|luton|false
1211|share|apartment|351.87128267840825|city|-35.232223954750765|149.14931541762073|TBD|5|2|0|2624|above|true
1977|auction|unit|225823.1107257498|weston_Creek|-35.291755665400764|149.1528903449561|TBD|1|2|0|2600|unilodge|false
1861|auction|duplex|654136.1869762996|molonglo_Valley|-35.305698987164526|149.133104041872|TBD|4|2|0|2623|jada|true
1593|auction|duplex|715939.0858199986|majura|-35.26928047303064|149.13774361919778|TBD|3|1|1|2614|above|false
1157|share|house|467.894056725923|tuggeranong|-35.327009484547375|149.0925134350365|TBD|1|2|0|2608|bolton|false
1854|rent|house|548.8357564138485|belconnen|-35.30783002492263|149.16209266565335|TBD|5|2|1|2617|smart_home_creation|true
1646|share|duplex|312.23588625590594|city|-35.26447170121351|149.14236831204184|TBD|3|1|0|2613|luton|false
1583|rent|flat|253.98746925123967|woden_Valley|-35.29084859999841|149.11296825584247|TBD|3|2|0|2604|veriton|true
1905|auction|flat|840069.9407184132|woden_Valley|-35.29781699878244|149.15791839952843|TBD|3|1|0|2616|above|false
1239|sale|flat|641041.8083292847|molonglo_Valley|-35.303738859918866|149.16829525613747|TBD|3|1|1|2601|harcourts|true
1556|sale|flat|319285.32801757276|city|-35.31104820554965|149.17519576551743|TBD|5|2|1|2622|luton|false
1906|share|unit|127.87258667396594|jerrabomberra|-35.26195646474902|149.0931109001149|TBD|5|2|0|2615|action_advantage|false
1859|auction|house|526576.9060068275|city|-35.26842806219858|149.17284878053187|TBD|2|2|1|2604|strive|true
1213|rent|flat|231.42239290872328|tuggeranong|-35.29234507957078|149.1139082996324|TBD|1|1|0|2621|badenoch|true
1774|sale|house|571771.9888057101|woden_Valley|-35.25125610335956|149.1632440829285|TBD|1|2|1|2622|bolton|true
1337|rent|townhouse|515.8510808785516|majura|-35.253531038852316|149.09013404218254|TBD|3|2|1|2625|strive|true
1884|auction|apartment|657502.8337479425|majura|-35.290777638324016|149.1569921094314|TBD|3|1|0|2616|harcourts|true
1181|share|unit|638.8159672080951|majura|-35.25498923011228|149.10536649271626|TBD|5|2|1|2622|strive|false
1621|auction|flat|650281.4670568598|city|-35.239042763283045|149.17891272727883|TBD|3|1|0|2613|rayWhite|true
1558|auction|unit|758627.2415837857|tuggeranong|-35.23368250687645|149.14899850704538|TBD|3|1|0|2625|mountain|true
1279|auction|flat|699021.1585411568|molonglo_Valley|-35.29013050385418|149.1005316849933|TBD|4|1|1|2628|jada|true
1451|rent|apartment|442.9283255859211|gungahlin|-35.295046885920925|149.13695751268097|TBD|2|2|1|2603|lj_hooker|false
1452|rent|apartment|678.795205839596|jerrabomberra|-35.24951095043497|149.11172399443166|TBD|2|1|1|2620|mangolilly|true
1409|rent|house|591.805039056464|jerrabomberra|-35.325025493453346|149.1566004523596|TBD|4|2|0|2609|jada|false
1611|sale|townhouse|725589.9634980909|jerrabomberra|-35.30032639006895|149.1031460596917|TBD|5|2|1|2624|strive|false
1769|sale|house|759571.6668501891|majura|-35.2647563889223|149.1235100362964|TBD|4|2|1|2612|luton|true
1043|rent|apartment|262.4189670081728|molonglo_Valley|-35.265405976820475|149.09251961037|TBD|4|1|1|2600|luton|false
1607|share|townhouse|189.12819007039593|tuggeranong|-35.330181819728814|149.17809838733027|TBD|5|2|0|2613|harcourts|false
1639|auction|house|883800.8202383335|tuggeranong|-35.243192308655175|149.15695115564623|TBD|4|1|1|2600|uniGardens|true
1209|share|apartment|606.9329583748228|belconnen|-35.25576814888045|149.07966359394055|TBD|4|1|1|2609|luton|false
1323|share|townhouse|429.16721424557403|jerrabomberra|-35.3059203967246|149.1637216687414|TBD|3|2|0|2615|badenoch|false
1824|sale|house|314718.23448578647|jerrabomberra|-35.2752626045747|149.15555403822142|TBD|1|2|1|2603|badenoch|true
1315|auction|unit|657287.2146639166|gungahlin|-35.31529158886318|149.11358827136013|TBD|2|2|0|2606|lj_hooker|false
1560|auction|apartment|431815.66652704775|woden_Valley|-35.247317788579224|149.09247463179258|TBD|2|2|0|2624|veriton|false
1273|rent|unit|366.4898439908602|molonglo_Valley|-35.291492198356195|149.08434736557464|TBD|2|2|1|2625|lj_hooker|false
1446|share|apartment|329.72632290812567|jerrabomberra|-35.33142059021546|149.11181573192425|TBD|3|2|0|2611|mangolilly|false
1636|rent|flat|155.68585231097396|molonglo_Valley|-35.24201637258349|149.0824713759332|TBD|1|2|1|2606|strive|false
1857|share|apartment|178.9949599325248|tuggeranong|-35.32414102728108|149.08122818609613|TBD|3|1|1|2607|mountain|true
1513|rent|flat|398.7053716205158|city|-35.233757570942444|149.17868018098866|TBD|4|2|1|2619|lj_hooker|true
1481|share|townhouse|389.5832460446442|gungahlin|-35.32583973878815|149.1346120640722|TBD|3|2|1|2613|action_advantage|false
1958|sale|apartment|491932.2435410945|tuggeranong|-35.27551768796123|149.08981162181948|TBD|2|2|1|2610|action_advantage|false
1295|share|apartment|453.2738238885739|belconnen|-35.24013230784958|149.0935845585061|TBD|4|2|0|2607|jada|true
1456|sale|unit|835418.266330448|woden_Valley|-35.309281050795406|149.1091981316424|TBD|5|1|1|2617|rayWhite|true
1018|rent|flat|509.69567917101176|majura|-35.309951913034624|149.17836124945256|TBD|4|1|1|2608|smart_home_creation|true
1093|auction|house|520641.3645564442|city|-35.23336849635233|149.14345348759412|TBD|5|2|0|2629|strive|false
1983|auction|duplex|455694.5765289402|woden_Valley|-35.319260642809965|149.13247551421892|TBD|1|1|1|2616|uniGardens|true
1369|sale|apartment|480327.06840471097|city|-35.321181280706035|149.10599205320113|TBD|1|2|1|2607|lj_hooker|true
1432|share|apartment|267.2150974168467|city|-35.31611971436449|149.0997231683133|TBD|4|1|1|2622|mangolilly|true
1085|rent|unit|692.1326711117373|tuggeranong|-35.26201986815096|149.16278164955582|TBD|1|2|1|2614|action_advantage|true
1328|rent|duplex|296.9357859711015|city|-35.23397777773984|149.17756138766603|TBD|3|2|0|2607|jada|true
1073|share|house|557.2641077520551|jerrabomberra|-35.28763195715188|149.13305744435175|TBD|5|1|1|2614|above|false
1341|rent|townhouse|248.5466032713149|jerrabomberra|-35.253899400349795|149.12905779633695|TBD|2|1|0|2625|mountain|true
1498|rent|duplex|444.2747647724296|majura|-35.30697475060892|149.1072065594335|TBD|2|2|1|2603|uniGardens|true
1346|rent|townhouse|399.36829165001666|city|-35.30634809461848|149.17112500673983|TBD|1|1|1|2604|unilodge|false
1677|share|unit|675.0417497237532|woden_Valley|-35.32450482448377|149.09982074147152|TBD|2|2|1|2603|lj_hooker|false
1130|auction|unit|141842.670829735|gungahlin|-35.310293315902754|149.1145806667821|TBD|1|2|1|2614|rayWhite|true
1638|share|duplex|377.9156480701549|gungahlin|-35.32686561365974|149.08080795290988|TBD|3|1|1|2615|uniGardens|false
1820|share|apartment|656.5948509474719|gungahlin|-35.30233477879971|149.13271487703489|TBD|2|2|0|2628|mangolilly|false
1488|rent|apartment|535.1322546749664|jerrabomberra|-35.245853284280244|149.0796645628204|TBD|5|1|1|2614|strive|false
1502|share|apartment|359.46963447677444|tuggeranong|-35.29087705747119|149.13755292218312|TBD|3|2|1|2626|unilodge|false
1576|share|townhouse|231.94067793280468|gungahlin|-35.23276497138167|149.12704766358996|TBD|5|1|1|2629|harcourts|true
1290|sale|house|375575.070385833|jerrabomberra|-35.25500045041621|149.0923559152208|TBD|2|2|1|2609|unilodge|false
1360|sale|unit|760376.0168399547|tuggeranong|-35.26473521967566|149.1388016076422|TBD|5|2|1|2611|bolton|true
1676|auction|apartment|370844.5330683824|gungahlin|-35.30213519961651|149.16384691331635|TBD|3|1|1|2603|lj_hooker|false
1786|share|house|252.7926684581295|jerrabomberra|-35.29042095386877|149.1525609972044|TBD|2|1|0|2615|action_advantage|true
1526|auction|house|885248.5619934043|belconnen|-35.2901874889878|149.1738374084131|TBD|4|2|1|2619|mountain|true
1605|share|unit|129.00889471977547|molonglo_Valley|-35.251633329855466|149.13662778228831|TBD|1|1|0|2629|unilodge|true
1354|share|apartment|663.3714042727721|gungahlin|-35.27164822947906|149.12657854600437|TBD|1|1|0|2608|strive|false
1540|share|flat|589.245440503094|city|-35.3095209222471|149.14032130419278|TBD|5|2|0|2621|veriton|false
1094|sale|flat|816339.3616976937|woden_Valley|-35.25421859406244|149.09564601099896|TBD|5|2|1|2614|strive|true
1623|auction|house|577724.688478131|majura|-35.23208680515352|149.10319984963388|TBD|4|2|1|2616|above|true
1525|sale|flat|848164.7833798896|gungahlin|-35.31290879018517|149.15953641999315|TBD|5|2|1|2629|rayWhite|false
1270|sale|house|312852.3648209871|tuggeranong|-35.2509074641634|149.1411567382606|TBD|4|2|1|2609|harcourts|false
1908|share|duplex|107.44893745960265|tuggeranong|-35.27352706774032|149.1407410648038|TBD|4|2|0|2617|mangolilly|false
1156|share|apartment|497.5656132150403|gungahlin|-35.26343922375124|149.1497570186342|TBD|3|1|1|2603|bolton|true
1366|sale|flat|152491.16051099086|majura|-35.28319885369208|149.09597083006116|TBD|1|2|1|2629|action_advantage|true
1031|sale|flat|214334.88616691995|woden_Valley|-35.240496612129064|149.11292501032423|TBD|4|2|1|2622|luton|true
1088|auction|house|700519.9186827698|gungahlin|-35.30985883198204|149.16629649417848|TBD|5|1|0|2629|smart_home_creation|false
1014|auction|apartment|565581.163142436|majura|-35.305021287399|149.0964933047603|TBD|2|2|1|2621|bolton|false
1708|share|townhouse|388.6908200841972|majura|-35.2648622303151|149.15696473853487|TBD|5|2|1|2617|uniGardens|true
1298|rent|townhouse|394.9980578864278|woden_Valley|-35.24993903189425|149.16728311612457|TBD|1|2|0|2602|above|true
1793|rent|duplex|157.80687526439857|molonglo_Valley|-35.32451159139931|149.1262905325815|TBD|4|1|1|2627|strive|false
1527|share|apartment|192.44248207238638|city|-35.23302888943766|149.08561916278927|TBD|2|1|1|2618|mountain|true
1465|rent|townhouse|179.05663741715978|tuggeranong|-35.23379806556697|149.15964668944946|TBD|5|2|0|2612|unilodge|false
1787|sale|unit|431187.9499679518|tuggeranong|-35.28131695010139|149.10571905949337|TBD|2|2|0|2600|uniGardens|true
1317|share|apartment|691.4390504432032|woden_Valley|-35.23802809916279|149.17103103277333|TBD|4|2|1|2608|jada|true
1468|sale|flat|772040.5630050501|city|-35.3100142741099|149.1164755971|TBD|5|1|0|2610|uniGardens|true
1495|sale|house|979622.4685066497|tuggeranong|-35.30729381937941|149.09141205221945|TBD|1|2|0|2613|uniGardens|true
1812|rent|townhouse|439.57311099907713|jerrabomberra|-35.30708682486762|149.15041080046586|TBD|2|2|0|2600|badenoch|false
1838|sale|duplex|472085.40072974446|molonglo_Valley|-35.32924437142229|149.08154557302507|TBD|3|2|1|2608|bolton|true
1345|rent|apartment|666.264496803488|majura|-35.315127612004396|149.13929556935977|TBD|1|1|1|2623|lj_hooker|false
1500|rent|unit|449.96514912206857|molonglo_Valley|-35.32460679444725|149.15824823067265|TBD|2|1|0|2602|smart_home_creation|true
1477|auction|apartment|676699.6945147695|city|-35.29963004056893|149.10891385689644|TBD|5|1|1|2611|bolton|true
1537|auction|flat|213163.63995686994|jerrabomberra|-35.27647019438249|149.10988408987006|TBD|3|1|0|2614|bolton|false
1400|rent|apartment|604.4012343373894|jerrabomberra|-35.323398732019214|149.11251674271134|TBD|4|1|0|2628|uniGardens|true
1739|rent|apartment|563.2453115243031|jerrabomberra|-35.27085516694261|149.10055309011096|TBD|1|2|0|2612|smart_home_creation|true
1895|share|house|222.1851131061698|tuggeranong|-35.25820748638458|149.13188739271695|TBD|3|1|0|2626|rayWhite|false
1351|rent|apartment|341.0610992469328|jerrabomberra|-35.266810791749585|149.13114727659615|TBD|2|2|0|2629|veriton|true
1874|auction|apartment|865268.5554116551|weston_Creek|-35.27996012955063|149.12882074531134|TBD|1|2|1|2621|smart_home_creation|false
1297|auction|house|508163.0968246519|woden_Valley|-35.301208869855884|149.10933112912707|TBD|4|1|1|2604|strive|false
1389|auction|unit|425501.01918209146|woden_Valley|-35.31883391935097|149.17087848689337|TBD|3|1|1|2626|strive|true
1966|rent|apartment|140.69675399802884|molonglo_Valley|-35.25170345230227|149.0830419572387|TBD|4|2|0|2602|unilodge|true
1709|share|flat|440.0415060143076|woden_Valley|-35.31342139326855|149.09223692680024|TBD|4|1|1|2618|bolton|true
1794|rent|house|218.79470527052143|weston_Creek|-35.26060156825667|149.11249877865893|TBD|3|1|0|2609|mangolilly|false
1410|sale|apartment|902256.140142751|majura|-35.30909944672497|149.1123060176825|TBD|3|1|0|2616|harcourts|true
1657|sale|flat|517149.91589661624|weston_Creek|-35.236492805228025|149.10313063673678|TBD|5|1|1|2621|strive|true
1374|share|unit|496.2873175382768|tuggeranong|-35.30503051613545|149.14202727044722|TBD|4|1|1|2623|rayWhite|true
1191|rent|unit|655.5457193310771|woden_Valley|-35.28138197804208|149.16446772519836|TBD|1|1|1|2609|rayWhite|false
1810|share|duplex|205.6666059008572|woden_Valley|-35.31647682117727|149.14867817013499|TBD|3|2|0|2611|uniGardens|true
1945|share|unit|664.8667113491853|tuggeranong|-35.307966453145674|149.1782424609638|TBD|4|2|0|2606|strive|true
1724|share|flat|310.20207048303257|city|-35.31388273817982|149.10676500746771|TBD|5|1|0|2601|uniGardens|true
1207|auction|flat|132068.4444073329|belconnen|-35.2578691830795|149.1683951110469|TBD|2|2|1|2601|mangolilly|true
1694|sale|flat|942732.1658135323|belconnen|-35.2839389219381|149.1232452713555|TBD|1|2|1|2616|badenoch|true
1860|share|house|259.51332413443936|city|-35.2789569118797|149.12895623503798|TBD|3|2|1|2601|harcourts|true
1416|share|duplex|173.56924846184305|city|-35.320404877559355|149.16265781888606|TBD|4|1|0|2604|veriton|false
1436|rent|duplex|229.8577795053057|majura|-35.276386864701045|149.0866648331991|TBD|4|2|1|2602|lj_hooker|true
1485|auction|duplex|339753.6645130267|majura|-35.27778981648427|149.13149664983587|TBD|1|2|1|2602|above|false
1954|auction|townhouse|549305.2793535959|city|-35.329585550726605|149.14481058641041|TBD|2|1|0|2602|above|false
1503|auction|flat|182263.43643716126|weston_Creek|-35.2605145506807|149.17813367497587|TBD|5|2|0|2623|badenoch|true
1851|rent|apartment|317.7240372698133|belconnen|-35.29932442411902|149.1444692807832|TBD|4|1|1|2626|mountain|false
1645|share|flat|150.1584251818392|gungahlin|-35.29452453080952|149.12224089689087|TBD|2|1|1|2608|mountain|true
1968|share|unit|158.48995600931613|gungahlin|-35.31770797231997|149.1057010419969|TBD|3|1|1|2618|jada|true
1068|share|flat|626.5237079391881|molonglo_Valley|-35.325567226865445|149.12271866216153|TBD|2|1|1|2605|unilodge|false
1192|share|house|536.2956629517696|belconnen|-35.26968478877024|149.09213236373373|TBD|2|1|0|2618|uniGardens|false
1672|share|duplex|320.41080266290135|city|-35.26203799584588|149.11186801662757|TBD|3|2|1|2614|unilodge|true
